,StockPrice,ImpliedVol_OTM_Put,ImpliedVol_ATM,ImpliedVol_OTM_Call,MMPortfolioValue,TitleSentiment,ContentSentiment,Divergence,Scenario
0,101.36829631375865,0.2,0.2,0.2,0.0,-0.296,-0.4660371541976928,0.17003715419769283,LowNoise
1,103.19233503064146,0.2,0.19900247096239707,0.2,6.1278065706200096,0.0,-0.3253911435604095,0.3253911435604095,LowNoise
2,103.3588022087016,0.2,0.19900247096239707,0.2,6.305894609097891,0.1779,-0.0079860128462314,0.1858860128462314,LowNoise
3,103.57827173806263,0.2,0.19900247096239707,0.2,6.401575503911374,0.0,-0.2081257998943328,0.2081257998943328,LowNoise
4,103.66637087369331,0.2,0.1980099172456983,0.2,8.498454639034776,0.0,0.5676647424697876,0.5676647424697876,LowNoise
5,104.30054446216195,0.2,0.1980099172456983,0.2,9.688970125980006,0.0,0.0,0.0,LowNoise
6,103.52097314772253,0.2,0.1970223140347685,0.2000500050002501,9.126711594798905,0.6808,0.0,0.6808,LowNoise
7,102.83836418933915,0.2,0.19603963663824134,0.2000500050002501,3.085629378757403,-0.1531,0.893648624420166,1.046748624420166,LowNoise
8,103.54809059959378,0.2,0.19603963663824134,0.2000500050002501,5.895084187416785,0.0,0.0,0.0,LowNoise
9,101.66689824789532,0.2,0.19506186048790233,0.2001000225030005,10.5288065928371,0.6369,0.1147987246513366,0.5221012753486635,LowNoise
10,100.39363405522019,0.2,0.19408896113807445,0.2001000225030005,-1.4246877616305937,0.0,-0.5646994113922119,0.5646994113922119,LowNoise
11,99.0684492631256,0.2,0.19312091426500713,0.2001000225030005,-8.2417058389006,0.0,-0.532961905002594,0.532961905002594,LowNoise
12,97.67816112240402,0.2,0.19215769566626814,0.2001000225030005,104.62749370021396,0.0,-0.7686641812324524,0.7686641812324524,LowNoise
13,95.82643789246673,0.2000500050002501,0.19119928126013797,0.2001000225030005,148.4253200087404,-0.4767,0.0,0.4767,LowNoise
14,96.46748519476049,0.2000500050002501,0.19024564708500893,0.20015005251137702,144.33062297030673,0.6369,-0.4965921938419342,1.1334921938419342,LowNoise
15,95.976242238667,0.2000500050002501,0.18929676929878442,0.20015005251137702,133.88121381998144,0.0,-0.9266737699508668,0.9266737699508668,LowNoise
16,95.75211641083658,0.2000500050002501,0.18835262417828438,0.20015005251137702,117.648774902877,0.0,-0.9158535599708556,0.9158535599708556,LowNoise
17,96.89497832090763,0.2000500050002501,0.18741318811865143,0.20020009502850647,67.4440592652287,0.296,-0.7532626390457153,1.0492626390457154,LowNoise
18,96.98373248912073,0.2000500050002501,0.1864784376327608,0.20020009502850647,41.44123878830305,-0.1027,-0.6999520063400269,0.5972520063400268,LowNoise
19,94.15914694111495,0.2000500050002501,0.1855483493506331,0.20025015005751634,275.1493389199114,0.743,-0.922640323638916,1.665640323638916,LowNoise
20,94.53536720736753,0.2000500050002501,0.1855483493506331,0.2003002176015349,225.28993445234033,0.25,0.5215030312538147,0.2715030312538147,LowNoise
21,94.63929357433909,0.2000500050002501,0.18462290001885023,0.2003002176015349,199.4165302487292,0.0,-0.8514328598976135,0.8514328598976135,LowNoise
22,95.1373368496319,0.2000500050002501,0.18370206649997375,0.2003002176015349,175.75767500654,0.0,-0.3367421329021454,0.3367421329021454,LowNoise
23,96.2893445113011,0.2000500050002501,0.18278582577196667,0.2003002176015349,105.5900193300559,0.25,-0.7740878462791443,1.0240878462791443,LowNoise
24,97.62000614926676,0.2000500050002501,0.18187415492761771,0.2003002176015349,30.80590869850846,0.0,0.644846498966217,0.644846498966217,LowNoise
25,98.48397302682412,0.2000500050002501,0.18187415492761771,0.2003002176015349,-94.11801379531846,0.0,0.0369130000472068,0.0369130000472068,LowNoise
26,97.00859485852662,0.2001000225030005,0.18096703117396848,0.2003002176015349,45.03372035245768,-0.4019,0.2346800863742828,0.6365800863742828,LowNoise
27,97.26455194198482,0.2001000225030005,0.18006443183174425,0.2003502976636912,-0.9363550832994747,0.4404,-0.8453971147537231,1.285797114753723,LowNoise
28,96.79055699188466,0.2001000225030005,0.17916633433478596,0.2003502976636912,31.36622470931991,0.0,-0.5707823038101196,0.5707823038101196,LowNoise
29,97.54474434302132,0.2001000225030005,0.17827271622948668,0.20040039024711512,-89.03635592759304,0.5574,-0.929438292980194,1.486838292980194,LowNoise
30,99.3956195285957,0.2001000225030005,0.17827271622948668,0.20040039024711512,-268.98622022084663,0.0,-0.0805688202381134,0.0805688202381134,LowNoise
31,98.92904298752795,0.2001000225030005,0.17827271622948668,0.20040039024711512,-345.5025802149492,0.0,0.0477088838815689,0.0477088838815689,LowNoise
32,96.75679357715457,0.2001000225030005,0.17738355517423013,0.20040039024711512,134.84374785903407,0.0,-0.5584771633148193,0.5584771633148193,LowNoise
33,96.19678677119794,0.2001000225030005,0.17738355517423013,0.20040039024711512,140.3864926956702,0.0,0.0238035265356302,0.0238035265356302,LowNoise
34,95.53611745595221,0.2001000225030005,0.17649882893883231,0.20040039024711512,184.4129043861347,0.0,-0.9084157943725586,0.9084157943725586,LowNoise
35,96.86635539044202,0.2001000225030005,0.17561851540398515,0.20040039024711512,-8.699695185551434,0.0,-0.6192478537559509,0.6192478537559509,LowNoise
36,97.01853705980722,0.2001000225030005,0.17474259256070407,0.20040039024711512,-74.46080624016372,0.0,-0.8535124659538269,0.8535124659538269,LowNoise
37,98.94606737288309,0.2001000225030005,0.17474259256070407,0.20040039024711512,-357.77288676315686,0.0,0.0,0.0,LowNoise
